time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/value_loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
4902,394240,385,80,-0.004590096417814493,0.766122043132782,0.0003,0.075927734375,0.2,-0.0020337308233138174,0.014541399,-1.1798154041171074,0.0014015298111189622,1536,0.22558334000000002,256.83
4904,395264,386,80,-0.028559042140841484,0.821546733379364,0.0003,0.010498046875,0.2,-0.0023769160543452017,0.0026579641,-1.3484866544604301,0.0015438767077284865,1540,0.22705556000000002,256.3
4905,396288,387,80,-0.012973355129361153,0.5854651927947998,0.0003,0.0146484375,0.2,-0.001543498321552761,0.004489017,-1.448325790464878,0.0008537939138477668,1544,0.23472221999999998,253.9
4906,397312,388,80,-0.016160333529114723,0.6507402062416077,0.0003,0.015625,0.2,-0.0021044811728643253,0.0037777575,-1.4172752127051353,0.0038049348222557455,1548,0.23283333999999997,254.22
4907,398336,389,81,-0.021523164585232735,0.9072403311729431,0.0003,0.00341796875,0.2,-0.0014533918729284778,0.0025490762,-1.488839991390705,0.0011935260990867391,1552,0.2258889,256.36
4908,399360,390,81,-0.024415597319602966,0.25063157081604004,0.0003,0.000732421875,0.2,-0.0010976508347084746,0.0023627537,-1.4953280985355377,0.00023419511899192003,1556,0.22194444999999996,257.78
4910,400384,391,81,-0.013474328443408012,0.7427551746368408,0.0003,0.0,0.2,-0.001708140829578042,0.0010908918,-1.3851700574159622,0.0007805234854458831,1560,0.21838888999999997,259.06
4911,401408,392,81,-0.014723878353834152,0.8977192044258118,0.0003,0.03173828125,0.2,-0.0024725483381189406,0.0029638389,-1.2134775295853615,0.0018557516959845088,1564,0.21872222,258.58
4912,402432,393,81,-0.011007902212440968,0.8838483095169067,0.0003,0.03173828125,0.2,-0.0025151349254883826,0.004357585,-1.3653724193572998,0.0015833140059839934,1568,0.22530555,256.57
4913,403456,394,82,-0.023627538233995438,0.8605401515960693,0.0003,0.010009765625,0.2,-0.0029528339218813926,0.0035081953,-1.4611289948225021,0.0025243432246497832,1572,0.22274998999999998,257.85
4915,404480,395,82,-0.0278964601457119,0.8700301647186279,0.0003,0.04541015625,0.2,-0.004597942766849883,0.00697927,-1.2753367945551872,0.000894677359610796,1576,0.22763888,256.45
4916,405504,396,82,-0.006895626429468393,0.7483342885971069,0.0003,0.0283203125,0.2,-0.0023534556821687147,0.0032198434,-1.2943421006202698,0.0038725943959434517,1580,0.23016666,255.9
4917,406528,397,82,-0.01974470354616642,0.8773494958877563,0.0003,0.02392578125,0.2,-0.002118692616932094,0.0026177787,-1.3888731971383095,0.0014980516971263569,1584,0.2198611,258.89
4919,407552,398,82,-0.00964043103158474,0.8748492002487183,0.0003,0.040283203125,0.2,-0.0001995654311031103,0.00164044,-1.3222443759441376,0.0005536031894735061,1588,0.22141666000000002,258.69
4920,408576,399,83,-0.0249813050031662,0.933327317237854,0.0003,0.082763671875,0.2,-0.005157289415365085,0.005053164,-1.2060943394899368,0.0004681604459619848,1592,0.22583333,257.1
4922,409600,400,83,-0.012222226709127426,0.6996883749961853,0.0003,0.03076171875,0.2,-0.0012714799158857204,0.0023214265,-1.2103344649076462,0.007090636732755229,1596,0.23847222,253.27
4923,410624,401,83,-0.007912632077932358,0.8021010160446167,0.0003,0.0439453125,0.2,-0.001264260572497733,0.0053858836,-1.0466332770884037,0.004196503141429275,1600,0.25208332999999994,249.09
4924,411648,402,83,-0.009468203410506248,0.8776670694351196,0.0003,0.03271484375,0.2,-0.0025998827477451414,0.0026317912,-0.9965240880846977,0.002305128720763605,1604,0.24608333,250.89
4925,412672,403,83,-0.01752924546599388,0.7536377906799316,0.0003,0.085693359375,0.2,-0.004082487925188616,0.004975762,-1.1678872182965279,0.002440941199893132,1608,0.23502777000000002,253.79
4926,413696,404,83,-0.023367052897810936,0.9198208451271057,0.0003,0.027099609375,0.2,-0.003210058232070878,0.004985814,-1.48418228328228,0.00033893906675075414,1612,0.23502776999999997,253.79
4928,414720,405,84,-0.02648497186601162,0.759125292301178,0.0003,0.047119140625,0.2,-0.004518994624959305,0.005936753,-1.4569372832775116,0.0003811615770246135,1616,0.21286109,260.33
4929,415744,406,84,-0.020957808941602707,0.8516587615013123,0.0003,0.05419921875,0.2,-0.003989297532825731,0.003781592,-1.2124328538775444,0.00013455944963425281,1620,0.21286109,260.33
4930,416768,407,84,-0.013442044146358967,0.8707953691482544,0.0003,0.096923828125,0.2,-0.0036754952307092026,0.0045304885,-1.3474900871515274,0.0003997919511675718,1624,0.21622219999999998,259.48
4932,417792,408,84,-0.02268322743475437,0.8124560117721558,0.0003,0.05029296875,0.2,-0.001459740538848564,0.005582989,-1.4759817719459534,0.001945869269547984,1628,0.21463886999999995,260.05
4933,418816,409,84,-0.014280087314546108,0.8922722935676575,0.0003,0.003173828125,0.2,-0.0011487258016131818,0.0014804723,-1.3092908784747124,0.0008312675181514351,1632,0.21944443,258.68
4934,419840,410,85,-0.020845264196395874,0.7352542877197266,0.0003,0.013916015625,0.2,-0.002564780821558088,0.0015534302,-1.3814008310437202,0.0034073373390128836,1636,0.22322221000000003,257.32
4936,420864,411,85,-0.00603816332295537,0.8493684530258179,0.0003,0.0400390625,0.2,-0.0030963496828917414,0.0030285767,-1.082622967660427,0.0027865264637512155,1640,0.22897220999999998,255.61
4937,421888,412,85,-0.013878880999982357,0.9609048962593079,0.0003,0.031494140625,0.2,-0.0024535044212825596,0.0026372585,-1.279729425907135,0.00042284774917789036,1644,0.23155553999999998,254.68
4938,422912,413,85,-0.016437102109193802,0.5338289737701416,0.0003,0.022216796875,0.2,-0.0007283849408850074,0.0020934343,-1.5387601405382156,0.008233463711803779,1648,0.23388887,254.2
4939,423936,414,85,-0.027650879696011543,0.5872772336006165,0.0003,0.019287109375,0.2,-0.0023877012281445786,0.0038822948,-1.4959042444825172,0.004508983976847958,1652,0.24186108999999997,251.69
4940,424960,415,86,-0.02932814136147499,0.8276228904724121,0.0003,0.090087890625,0.2,-0.005707654514480964,0.003765322,-1.4390926361083984,0.0027154425406479277,1656,0.25155553999999997,248.92
4941,425984,416,86,-0.014726990833878517,0.8614275455474854,0.0003,0.007568359375,0.2,-0.0021301021915860474,0.0028399115,-1.1578160226345062,0.0011384303688828368,1660,0.22983332,255.66
4942,427008,417,86,-0.020072361454367638,0.9495145082473755,0.0003,0.02490234375,0.2,-0.003643239615485072,0.004592409,-1.4496679678559303,0.00047862178507784847,1664,0.24516666999999998,251.22
4943,428032,418,86,-0.014159402810037136,0.7639938592910767,0.0003,0.025634765625,0.2,-0.0018715214973781258,0.005657276,-1.412304401397705,0.0031680707616033033,1668,0.23575001,254.25
4945,429056,419,86,-0.025339195504784584,0.8521280288696289,0.0003,0.01904296875,0.2,-0.0031266204896382987,0.006215566,-1.451038271188736,0.0008080057014012709,1672,0.23216668,255.18
4946,430080,420,86,-0.018389591947197914,0.9330016374588013,0.0003,0.08740234375,0.2,-0.0035592924105003476,0.0017086974,-1.3770884722471237,0.00031375668822875014,1676,0.23019446999999998,255.17
4947,431104,421,87,-0.02920401655137539,0.8583141565322876,0.0003,0.049072265625,0.2,-0.0030622552731074393,0.0028048216,-1.4677137359976768,0.002117424832249526,1680,0.23547223999999997,253.27
4948,432128,422,87,-0.007518821395933628,0.7895746231079102,0.0003,0.0458984375,0.2,-0.001633908599615097,0.002729718,-1.2823824509978294,0.003336149617098272,1684,0.24800001000000002,249.48
4949,433152,423,87,-0.011616506613790989,0.9265569448471069,0.0003,0.00439453125,0.2,-0.0013124717806931585,0.0025930966,-1.2309828475117683,0.0015755838248878717,1688,0.25436112,247.19
4951,434176,424,87,-0.011033574119210243,0.9151002168655396,0.0003,0.0,0.2,-1.0251678759232163e-05,0.001218104,-1.3666904047131538,0.0016583461074333172,1692,0.23938890000000002,252.22
4952,435200,425,87,-0.01686926931142807,0.7864376306533813,0.0003,0.035888671875,0.2,-0.004683603809098713,0.005614287,-1.3655462190508842,0.0035405602829996496,1696,0.23105557000000002,254.5
4953,436224,426,88,-0.020483406260609627,0.8723000288009644,0.0003,0.037841796875,0.2,-0.003099743989878334,0.0018138714,-1.3296041563153267,0.0016399888263549656,1700,0.23925001999999998,252.27
4954,437248,427,88,-0.019813835620880127,0.6012622117996216,0.0003,0.013916015625,0.2,-0.0013292943476699293,0.0018240993,-1.4231496080756187,0.006382400446454994,1704,0.25469445999999996,247.43
4955,438272,428,88,-0.023360535502433777,0.8893129825592041,0.0003,0.02587890625,0.2,-0.0021296782651916146,0.004674074,-1.3438635244965553,0.001744201814290136,1708,0.25980557,245.95
4956,439296,429,88,-0.014093559235334396,0.8131303787231445,0.0003,0.03125,0.2,-0.001578699506353587,0.004139696,-1.3340966701507568,0.0015599942998960614,1712,0.26575002000000003,244.53
4957,440320,430,88,-0.02504025213420391,0.8129091262817383,0.0003,0.0400390625,0.2,-0.00359494450094644,0.0036695378,-1.2325610667467117,0.0011021307327609975,1716,0.27041669,243.21
4958,441344,431,89,-0.01707756519317627,0.9389394521713257,0.0003,0.067138671875,0.2,-0.0027178607415407896,0.0040125693,-1.1860983073711395,0.0004657740719267167,1720,0.28066669,239.88
4960,442368,432,89,-0.0189389456063509,0.5876166820526123,0.0003,0.083984375,0.2,-0.004859941662289202,0.00469979,-1.192817509174347,0.008100505801849067,1724,0.28425002,238.59
4961,443392,433,89,-0.02369460090994835,0.9284812211990356,0.0003,0.003662109375,0.2,-0.0022270393965300173,0.0019619511,-1.4329067915678024,0.0006692155038763303,1728,0.2830278,239.03
4962,444416,434,89,-0.021943995729088783,0.7587477564811707,0.0003,0.079345703125,0.2,-0.0024471718061249703,0.0046193455,-1.5008260980248451,0.004143693367950618,1732,0.29472225,235.18
4963,445440,435,89,-0.004065068904310465,0.8093087673187256,0.0003,0.005126953125,0.2,-0.0014800825156271458,0.0019434525,-1.4807902500033379,0.0031887311342870817,1736,0.30388892,232.24
4964,446464,436,89,-0.018423743546009064,0.8410040736198425,0.0003,0.0,0.2,-0.0009632603032514453,0.0005739237,-1.4743257984519005,0.004212645217194222,1740,0.30708335999999997,231.09
4965,447488,437,90,-0.029976435005664825,0.9107216000556946,0.0003,0.085693359375,0.2,-0.007739400374703109,0.0076416936,-1.482287734746933,0.002078427016385831,1744,0.31238891999999996,229.54
4966,448512,438,90,-0.014621061272919178,0.8569016456604004,0.0003,0.001220703125,0.2,-8.149427594617009e-05,0.00075300987,-1.3836029171943665,0.0010531411680858582,1748,0.30711114,231.08
4967,449536,439,90,-0.017924729734659195,0.9273973703384399,0.0003,0.010498046875,0.2,-0.002869169518817216,0.0031450212,-1.4451907202601433,0.0003091031267103972,1752,0.31483334,227.94
4968,450560,440,90,-0.01568257249891758,0.672903299331665,0.0003,0.06103515625,0.2,-0.002554501174017787,0.0048882375,-1.3575864061713219,0.008505311066983268,1756,0.31911111000000003,226.4
4970,451584,441,90,-0.022554760798811913,0.8335919976234436,0.0003,0.010009765625,0.2,-0.002014762838371098,0.0017778703,-1.383821427822113,0.0018478202473488636,1760,0.31911111,226.4
4971,452608,442,91,-0.023940399289131165,0.9143896698951721,0.0003,0.066650390625,0.2,-0.0059672786155715585,0.009335531,-1.366998016834259,0.0003936628227165784,1764,0.31075,229.05
4972,453632,443,91,-0.018263431265950203,0.8402245044708252,0.0003,0.04833984375,0.2,-0.0017061781836673617,0.003483727,-1.4243212938308716,0.0015324350679293275,1768,0.31352778000000003,228.41
4973,454656,444,91,-0.02029075101017952,0.7581745386123657,0.0003,0.016357421875,0.2,-0.0015359745593741536,0.003441233,-1.2879757285118103,0.0019501798233250156,1772,0.31102778,228.95
4974,455680,445,91,-0.022324325516819954,0.812429666519165,0.0003,0.09912109375,0.2,-0.005226976762060076,0.0038859213,-1.3809644132852554,0.0017886802488646936,1776,0.30633333999999995,230.28
4975,456704,446,91,-0.007639525458216667,0.885558009147644,0.0003,0.001953125,0.2,-0.0011887733708135784,0.0022276468,-1.2249154150485992,0.0017721526673994958,1780,0.30777778,229.76
4976,457728,447,91,-0.01570579968392849,0.9589173197746277,0.0003,0.008056640625,0.2,-0.0021998953307047486,0.002724899,-1.1222797706723213,0.0004812995130123454,1784,0.29880555000000003,232.63
4977,458752,448,92,-0.0171417947858572,0.9288551211357117,0.0003,0.00390625,0.2,-0.0008134045638144016,0.002036662,-1.048243135213852,0.0010356806560594123,1788,0.30447222,230.95
4979,459776,449,92,-0.02038121595978737,0.9497368931770325,0.0003,0.001953125,0.2,-0.002739276475040242,0.0022452855,-1.139954499900341,0.0004899091145489365,1792,0.29858333000000004,232.35
4979,460800,450,92,-0.01854521967470646,0.9129270315170288,0.0003,0.014892578125,0.2,-0.0022988602868281305,0.0029297927,-1.2810302376747131,0.0015395536756841466,1796,0.30527777,230.3
4980,461824,451,92,-0.02635684236884117,0.9257855415344238,0.0003,0.088134765625,0.2,-0.0027320185909047723,0.01154781,-1.3412852361798286,0.002578731655376032,1800,0.31383331999999997,227.22
4981,462848,452,92,-0.02705157920718193,0.8446824550628662,0.0003,0.01416015625,0.2,-0.00235012560733594,0.0054512713,-1.4881779700517654,0.001957568420039024,1804,0.31383332,227.22
4982,463872,453,93,-0.02271926961839199,0.8996360301971436,0.0003,0.007080078125,0.2,-0.0014166637847665697,0.0020623477,-1.3986681625247002,0.00026056603019242175,1808,0.30913887,228.91
4983,464896,454,93,-0.01989022269845009,0.6650696396827698,0.0003,0.068115234375,0.2,-0.0032024698448367417,0.0015578656,-1.4312509819865227,0.0020747934104292654,1812,0.29824998999999996,232.11
4983,465920,455,93,-0.013804759830236435,0.8585302829742432,0.0003,0.00439453125,0.2,-0.0011393007880542427,0.0022000498,-1.3079115524888039,0.002999065676704049,1816,0.30091666,231.51
4984,466944,456,93,-0.02151428908109665,0.8481847047805786,0.0003,0.012451171875,0.2,-0.0026141720300074667,0.0029312796,-1.346094749867916,0.001734719226078596,1820,0.29038888,234.58
4984,467968,457,93,-0.01507595181465149,0.9084020853042603,0.0003,0.03515625,0.2,-0.0016851244290592149,0.00092735165,-1.4048980176448822,0.001275548078410793,1824,0.29511109999999996,233.24
4985,468992,458,94,-0.0057568540796637535,0.887569010257721,0.0003,0.005859375,0.2,-0.0006875957769807428,0.003111373,-1.3165082782506943,0.0020262919133529067,1828,0.28013888,237.91
4986,470016,459,94,-0.01611066237092018,0.938748300075531,0.0003,0.0126953125,0.2,-0.002076797158224508,0.0031853323,-1.1190625801682472,0.0019250788100180216,1832,0.29466666,233.04
4987,471040,460,94,-0.01280305813997984,0.9600511193275452,0.0003,0.014404296875,0.2,-0.0010906463139690459,0.0027238708,-0.9458899684250355,0.0015800768087501638,1836,0.27986111,237.65
4988,472064,461,94,-0.014482909813523293,0.9609540700912476,0.0003,0.009521484375,0.2,-0.0017915397475007921,0.0012538972,-1.145828440785408,0.0008190345561160939,1840,0.2816111,237.02
4989,473088,462,94,-0.00849306583404541,0.8333727121353149,0.0003,0.026123046875,0.2,-0.0021949795773252845,0.0048695626,-1.0679600983858109,0.004233683488564566,1844,0.29269442999999995,233.75
4991,474112,463,94,-0.0075460756197571754,0.8757369518280029,0.0003,0.051513671875,0.2,-0.0017847415001597255,0.0068071205,-1.039034929126501,0.004120804165722802,1848,0.30549999000000005,229.86
4992,475136,464,95,-0.01318473182618618,0.6703161001205444,0.0003,0.013671875,0.2,-0.002000382883124985,0.0014228587,-1.128807619214058,0.0036515570827759802,1852,0.30549999,229.86
4992,476160,465,95,-0.01635417900979519,0.5574710369110107,0.0003,0.0146484375,0.2,-0.0020501261460594833,0.001969763,-1.1062537729740143,0.0010655400910764001,1856,0.31349998,227.34
4993,477184,466,95,-0.011272083036601543,0.7153456211090088,0.0003,0.06787109375,0.2,-0.004317298764362931,0.0034189473,-1.1498383358120918,0.005997110158205032,1860,0.33599998,220.32
4994,478208,467,95,-0.017862891778349876,0.7589055299758911,0.0003,0.00390625,0.2,-0.0013422993943095207,0.0032796168,-1.1424290835857391,0.0035091175232082605,1864,0.3547499900000001,214.29
4994,479232,468,95,-0.010408288799226284,0.8726922273635864,0.0003,0.0,0.2,-0.00047642490244470537,0.0011564561,-1.0302738584578037,0.005015186150558293,1868,0.3599444400000001,212.42
4995,480256,469,96,-0.012343132868409157,0.9118441343307495,0.0003,0.033935546875,0.2,-0.00302819385251496,0.0016477054,-0.7900560200214386,0.00229292019866989,1872,0.37005555000000007,209.14
4996,481280,470,96,-0.016052445396780968,0.925913393497467,0.0003,0.029296875,0.2,-0.0036731333821080625,0.0030774025,-0.8100924491882324,0.0011894491253769957,1876,0.36044444,212.24
4997,482304,471,96,-0.007550200447440147,0.6348634958267212,0.0003,0.005859375,0.2,-0.0012646924442378804,0.0012866132,-0.9129644259810448,0.0024518192367395386,1880,0.34813889,215.95
4998,483328,472,96,-0.0174931101500988,0.8519380688667297,0.0003,0.09912109375,0.2,-0.00410360679961741,0.0049704514,-0.9347231090068817,0.00217594689456746,1884,0.34130556,218.05
4999,484352,473,96,-0.01406670268625021,0.9607533812522888,0.0003,0.015625,0.2,-0.000964958278927952,0.00067416846,-1.0351437367498875,0.00027121523908135714,1888,0.35066667,215.04
5000,485376,474,97,-0.02243748866021633,0.9601076245307922,0.0003,0.02783203125,0.2,-0.0025848341465462,0.003866275,-1.0530002899467945,0.0012460888356145006,1892,0.35697223,212.77
5001,486400,475,97,-0.016927305608987808,0.9670748114585876,0.0003,0.00439453125,0.2,-0.000544745460501872,0.0019792803,-0.7808857075870037,0.001171997340861708,1896,0.35705556,212.74
5002,487424,476,97,-0.006987769156694412,0.9217736124992371,0.0003,0.015625,0.2,-0.0031826667254790664,0.0031467204,-0.7436621822416782,0.0016575725021539256,1900,0.34847220999999995,215.47
5003,488448,477,97,-0.005921286530792713,0.8641585111618042,0.0003,0.064453125,0.2,-0.003604192810598761,0.0055035194,-0.8030577339231968,0.0012736564913211623,1904,0.34847220999999995,215.47
5004,489472,478,97,-0.012390535324811935,0.9368718862533569,0.0003,0.009033203125,0.2,-0.001902204290672671,0.002326577,-0.8276285193860531,0.00017202373237523716,1908,0.34138888000000006,217.66
5005,490496,479,97,-0.002741802018135786,0.8291183114051819,0.0003,0.03271484375,0.2,-0.001662134163780138,0.0064424193,-0.9737956561148167,0.0017721160620567389,1912,0.34494444,216.38
5006,491520,480,98,-0.013565419241786003,0.8994138836860657,0.0003,0.1005859375,0.2,-0.0040160767384804785,0.0066597704,-1.100705474615097,0.0018166592126362957,1916,0.32899999,221.4
5007,492544,481,98,-0.011179223656654358,0.8735424280166626,0.0003,0.0615234375,0.2,-0.0048912070342339575,0.005335607,-0.9003889486193657,0.0008549095036869403,1920,0.31680554,225.43
5008,493568,482,98,-0.015082411468029022,0.922990083694458,0.0003,0.004150390625,0.2,9.150756523013115e-05,0.0005667775,-1.08128422498703,0.00040205902041634545,1924,0.30077775999999995,230.48
5009,494592,483,98,-0.01664981245994568,0.9541901350021362,0.0003,0.0419921875,0.2,-0.001606680772965774,0.0053976923,-1.1314324364066124,0.0001880135218925716,1928,0.30783333,228.66
5009,495616,484,98,-0.01910310983657837,0.8597627282142639,0.0003,0.0537109375,0.2,-0.0030014919757377356,0.0057535907,-0.9902018047869205,0.002531207908759825,1932,0.29438889999999995,232.78
5010,496640,485,99,-0.00446478882804513,0.8903024196624756,0.0003,0.005859375,0.2,-0.0002200906164944172,0.0017692838,-0.842597346752882,0.003579705298761837,1936,0.29438889999999995,232.78
5011,497664,486,99,-0.01000996958464384,0.9550430774688721,0.0003,0.004150390625,0.2,-0.001532943220809102,0.0019336061,-0.7114895284175873,0.0004271748421160737,1940,0.27772224,238.06
5011,498688,487,99,-0.013515925966203213,0.8929184675216675,0.0003,0.022216796875,0.2,-0.0014705945359310135,0.0040744212,-0.8412865921854973,0.0007756500635878183,1944,0.28622222999999997,235.36
5012,499712,488,99,-0.014390806667506695,0.9118717908859253,0.0003,0.010009765625,0.2,-0.0010082026274176314,0.0036803414,-1.0343955531716347,0.002674690244020894,1948,0.29158335,233.79
5012,500736,489,99,-0.024755550548434258,0.8245298862457275,0.0003,0.054443359375,0.2,-0.0037302789714885876,0.002817848,-1.1070054173469543,0.002947234141174704,1952,0.26686113,241.61
5012,501760,490,100,-0.012843065895140171,0.915163516998291,0.0003,0.09912109375,0.2,-0.006419113633455709,0.003696363,-1.059112325310707,0.0007110460246622097,1956,0.25708335000000004,244.77
5013,502784,491,100,-0.012817692942917347,0.9348282814025879,0.0003,0.009521484375,0.2,-0.001360715163173154,0.0020544943,-0.9289389438927174,0.0008525413686584216,1960,0.25208334000000004,246.57
5014,503808,492,100,-0.010948564857244492,0.3469390273094177,0.0003,0.00390625,0.2,-0.0014978758408688009,0.001015007,-1.035253033041954,0.007709675643127412,1964,0.25208334,246.57
5014,504832,493,100,-0.021945420652627945,0.7843236923217773,0.0003,0.04833984375,0.2,-0.004994567789253779,0.004122585,-1.127807877957821,0.0006543176896229852,1968,0.24183333999999998,249.9
5015,505856,494,100,-0.009522905573248863,0.704904317855835,0.0003,0.054443359375,0.2,-0.0005019697127863765,0.005741263,-1.1472879722714424,0.0018508566354284994,1972,0.23502778,251.99
5015,506880,495,101,-0.003939576912671328,0.9387410283088684,0.0003,0.04541015625,0.2,-0.0018542792822699994,0.0073685246,-1.1592945381999016,0.0011524623623699881,1976,0.23136111,253.31
5015,507904,496,101,-0.00543987937271595,0.919937252998352,0.0003,0.00732421875,0.2,-0.0018398198299109936,0.0025883797,-1.1158892959356308,0.0006697044664178975,1980,0.23552777000000003,252.17
5016,508928,497,101,-0.01740790717303753,0.7702780961990356,0.0003,0.07568359375,0.2,-0.0028826095222029835,0.012855753,-1.2149069383740425,0.003365089876751881,1984,0.23552777000000003,252.17
5016,509952,498,101,-0.021686891093850136,0.9112465381622314,0.0003,0.010498046875,0.2,-0.0021918059792369604,0.0032638295,-1.021072756499052,0.000594654971791897,1988,0.2361111,252.32
5017,510976,499,101,-0.01395275816321373,0.8212591409683228,0.0003,0.028564453125,0.2,-0.0013439751928672194,0.0022516272,-1.1114932596683502,0.0027389134193072096,1992,0.23022220999999998,254.08
5018,512000,500,102,-0.012498733587563038,0.8027244210243225,0.0003,0.07568359375,0.2,-0.00604896160075441,0.007001289,-1.185262806713581,0.0014088638054090552,1996,0.23124999999999996,253.71
5018,513024,501,102,-0.00903100986033678,0.9229931831359863,0.0003,0.0498046875,0.2,-0.0007205479341791943,0.0051716445,-1.1667576432228088,0.0018822975689545274,2000,0.27249999999999996,240.66
5019,514048,502,102,-0.008004185743629932,0.8541771769523621,0.0003,0.0,0.2,-4.2542058508843184e-05,0.00034210313,-0.9780139476060867,0.0058131089608650655,2004,0.26627777999999996,242.9
5019,515072,503,102,-0.014272483997046947,0.8559565544128418,0.0003,0.021484375,0.2,-0.0012245626421645284,0.0022134208,-1.0460540354251862,0.0018514970506657846,2008,0.25741666999999996,245.73
5020,516096,504,102,-0.01702151820063591,0.8863319158554077,0.0003,0.045654296875,0.2,-0.005879742922843434,0.004721839,-1.1718962416052818,0.0004878548552369466,2012,0.26341666999999996,243.57
5021,517120,505,102,-0.013956082053482533,0.9339599609375,0.0003,0.021484375,0.2,-0.0016137882485054433,0.0026546966,-1.1402639225125313,0.0016760078578954563,2016,0.28800000000000003,235.8
5021,518144,506,103,-0.01784985512495041,0.8907921314239502,0.0003,0.02734375,0.2,-0.002807931712595746,0.0035305212,-1.126859687268734,0.003377752873348072,2020,0.29838887999999997,232.06
5022,519168,507,103,-0.014443726278841496,0.8024170398712158,0.0003,0.00927734375,0.2,-0.0019526778487488627,0.0027726935,-1.2184270098805428,0.0033920501518878154,2024,0.28930554,234.97
5023,520192,508,103,-0.022675246000289917,0.9477945566177368,0.0003,0.04931640625,0.2,-0.0023680430895183235,0.004158805,-1.1843848899006844,0.001825538871344179,2028,0.28869443,235.19
5023,521216,509,103,-0.01762731932103634,0.9571877121925354,0.0003,0.00439453125,0.2,-0.0012887624907307327,0.0024596804,-1.0644116699695587,0.000387197251257021,2032,0.29519443,233.21
5023,522240,510,103,-0.01628444530069828,0.9626326560974121,0.0003,0.003662109375,0.2,-0.0005722246569348499,0.0007838541,-1.1691450774669647,0.0008022456077014795,2036,0.29199999000000004,233.64
5023,523264,511,104,-0.013624799437820911,0.9063646793365479,0.0003,0.008544921875,0.2,-0.0008939149847719818,0.0014494178,-1.0861226916313171,0.0034416568669257686,2040,0.29377777,233.0
4941,524288,512,106,-0.01102468278259039,0.8921382427215576,0.0003,0.043701171875,0.2,-0.0016821342142065987,0.00899181,-1.1265607848763466,0.002067936598905362,2044,0.30122221000000005,230.68
